"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	3620
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	82
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	95
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	310
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	173
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	197
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	27
	"2006"	"2006"	"September"	"9"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	856
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	9
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	8
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	25
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	37
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	114
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	9
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	194
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	5
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	5
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	16
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	5
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	16
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	2
	"2006"	"2006"	"September"	"9"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	50
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	1
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	1
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	1
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	3
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	2
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	21
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Unmarried"	"2"	"16 years and over"	"16+"	4
	"2006"	"2006"	"September"	"9"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	7
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	2
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	3
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	203
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	52
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	5
	"2006"	"2006"	"October"	"10"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	260
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	246
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	1051
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	1193
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	247
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	64
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	3346
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1051
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	8057
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	5946
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	940
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	317
	"2006"	"2006"	"October"	"10"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	15735
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	1032
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	2601
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	7838
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	5594
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	2054
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	457
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	19477
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1653
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	6383
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	12697
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	6300
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	945
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	547
	"2006"	"2006"	"October"	"10"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	26438
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	1288
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	2049
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	8716
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	9316
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	13456
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	915
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	33430
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1340
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3015
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	6428
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	3975
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1522
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	362
	"2006"	"2006"	"October"	"10"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	15292
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	1106
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	1154
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	5571
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	6956
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	18128
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	868
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	31757
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	756
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1101
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	2689
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1795
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	992
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	189
	"2006"	"2006"	"October"	"10"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	7407
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	518
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	488
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	2975
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	3568
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	10468
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	554
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	17519
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	352
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	456
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1256
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	823
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	685
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	119
	"2006"	"2006"	"October"	"10"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	3669
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	127
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	110
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	630
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	702
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	1958
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	101
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	3602
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	77
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	71
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	323
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	190
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	199
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	27
	"2006"	"2006"	"October"	"10"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	860
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	12
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	9
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	32
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	44
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	134
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	9
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	230
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	5
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	15
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	12
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	9
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	4
	"2006"	"2006"	"October"	"10"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	57
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	1
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	2
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	1
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	11
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	2
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	24
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"16 years and over"	"16+"	3
	"2006"	"2006"	"October"	"10"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	5
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	1
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	192
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	70
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	10
	"2006"	"2006"	"November"	"11"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	239
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	227
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	996
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	1177
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	216
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	69
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	3074
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	993
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	7931
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	5562
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	903
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	320
	"2006"	"2006"	"November"	"11"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	15401
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	1039
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	2472
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	7570
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	5247
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	1916
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	424
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	18614
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1479
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	6153
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	12064
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	6054
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	960
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	525
	"2006"	"2006"	"November"	"11"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	25753
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	1222
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	1927
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	8131
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	8859
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	12598
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	890
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	31686
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1240
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3018
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	6218
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	3971
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1418
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	389
	"2006"	"2006"	"November"	"11"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	15183
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	969
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	1061
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	5227
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	6637
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	17052
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	858
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	30062
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	763
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1080
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	2696
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1781
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	970
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	206
	"2006"	"2006"	"November"	"11"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	7317
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	534
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	469
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	2604
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	3260
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	9961
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	459
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	16923
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	293
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	408
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1224
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	840
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	621
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	101
	"2006"	"2006"	"November"	"11"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	3536
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	151
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	90
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	674
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	661
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	1952
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	102
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	3533
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	78
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	121
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	318
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	192
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	181
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	28
	"2006"	"2006"	"November"	"11"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	853
	"2006"	"2006"	"November"	"11"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	11
	"2006"	"2006"	"November"	"11"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	3
	"2006"	"2006"	"November"	"11"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	36
